Dataname,Value,Time
x-axis motor crest,5.5,2025-07-11 10:49:03.967195
voltage,132.33333333333334,2025-07-11 10:49:03.967195
current,5.53,2025-07-11 10:49:03.967195
active power,566.3333333333334,2025-07-11 10:49:03.967195
forward kWh,16.611,2025-07-11 10:49:03.967195
reverse kWh,0.379,2025-07-11 10:49:03.967195
frequency,60.0,2025-07-11 10:49:03.967195
power factor,0.7799999999999999,2025-07-11 10:49:03.967195
featureId,NONE,2025-07-11 10:49:04.967507
partKindId,5E4A09CE-E1D5-4FCC-B912-38239DF9FDA0,2025-07-11 10:49:04.967507
processKindId,94AE40F8-AC19-405A-A87C-42158C42D530,2025-07-11 10:49:04.967507
A_Axis_Load,33,2025-07-11 10:49:04.967507
A_Position,-90.0003437746771,2025-07-11 10:49:04.967507
C_Axis_Load,12,2025-07-11 10:49:04.967507
C_Position,-59.9995,2025-07-11 10:49:04.967507
Machine_Time,2592292.102,2025-07-11 10:49:04.967507
Spindle_Time,691229.158999999,2025-07-11 10:49:04.967507
Feed_Override,100,2025-07-11 10:49:04.967507
Feed_Rate,24.38333,2025-07-11 10:49:04.967507
Program_Runtime_Seconds,28,2025-07-11 10:49:04.967507
Rapid_Override,100,2025-07-11 10:49:04.967507
Rapid_Speed,0,2025-07-11 10:49:04.967507
S_Axis_Load,1,2025-07-11 10:49:04.967507
Spindle_Override,100,2025-07-11 10:49:04.967507
Spindle_Speed,3036,2025-07-11 10:49:04.967507
X_Axis_Load,5,2025-07-11 10:49:04.967507
X_Position,379.84679454674,2025-07-11 10:49:04.967507
Y_Axis_Load,6,2025-07-11 10:49:04.967507
Y_Position,99.9539017288695,2025-07-11 10:49:04.967507
Z_Axis_Load,26,2025-07-11 10:49:04.967507
Z_Position,-418.945780809299,2025-07-11 10:49:04.967507
COR_Status,1,2025-07-11 10:49:04.967507
Controller_Mode,AUTO,2025-07-11 10:49:04.967507
EStop_State,ARMED,2025-07-11 10:49:04.967507
Machine_Mode,5,2025-07-11 10:49:04.967507
Block_Number,40,2025-07-11 10:49:04.967507
Current_Tool,85,2025-07-11 10:49:04.967507
Part_Count,3,2025-07-11 10:49:04.967507
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:49:04.967507
spindle motor v_rms,0.2,2025-07-11 10:49:04.967507
spindle motor a_peak,4800,2025-07-11 10:49:04.967507
spindle motor a_rms,1400,2025-07-11 10:49:04.967507
spindle motor temp,26.7,2025-07-11 10:49:04.967507
spindle motor crest,3.4,2025-07-11 10:49:04.967507
z-axis bearing v_rms,0.1,2025-07-11 10:49:04.967507
z-axis bearing a_peak,5500,2025-07-11 10:49:04.967507
z-axis bearing a_rms,600,2025-07-11 10:49:04.967507
z-axis bearing temp,23.0,2025-07-11 10:49:04.967507
z-axis bearing crest,9.3,2025-07-11 10:49:04.967507
z-axis motor v_rms,0.2,2025-07-11 10:49:04.967507
z-axis motor a_peak,6000,2025-07-11 10:49:04.967507
z-axis motor a_rms,800,2025-07-11 10:49:04.967507
